央视频,#genre#
鄂尔多斯二套经济服务频道,http://live.erdszs.org.cn/lsdream/ogvfqcp/1000/live.m3u8
伊金霍洛旗电视台,https://cms-play.yjhlnews.cn/live/vedio.m3u8
鄂托克旗电视台,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8
赤峰新闻综合频道,http://stream.cfrtv.cn/cfzh/sd/live.m3u8?_upt=dd9ab59e1706181401
赤峰影视娱乐频道,http://stream.cfrtv.cn/cfys/sd/live.m3u8?_upt=859f05981706181408
赤峰经济服务频道,http://stream.cfrtv.cn/cfjj/sd/live.m3u8?_upt=9fc5c3b11706181414

四川,#genre#
凉山彝语综合,http://live.goodiptv.club/api/sxg.php?id=yyzh_2000
攀枝花新闻,http://live.goodiptv.club/api/sxg.php?id=pzhytH265_4000
崇州综合,http://live.goodiptv.club/api/sxg.php?id=czyt_4000
达州导视,http://live.goodiptv.club/api/sxg.php?id=dzds_2000
达州文化,http://live.goodiptv.club/api/sxg.php?id=dzgg_2000
达州新闻,http://live.goodiptv.club/api/sxg.php?id=dzxwzh_2000
峨边综合,http://live.goodiptv.club/api/sxg.php?id=ebdst_2000
峨眉电影,http://live.goodiptv.club/api/sxg.php?id=emdygqH265_4000
峨眉综合,http://live.goodiptv.club/api/sxg.php?id=emsxw_2000
乐山文旅,http://live.goodiptv.club/api/sxg.php?id=lsggpd_4000
乐山新闻,http://live.goodiptv.club/api/sxg.php?id=lsxwzh_4000
乐至综合,http://live.goodiptv.club/api/sxg.php?id=lezhixwzh_4000
凉山新闻,http://live.goodiptv.club/api/sxg.php?id=lsxwHDH265_4000
隆昌综合,http://live.goodiptv.club/api/sxg.php?id=lcxw_2000
马边综合,http://live.goodiptv.club/api/sxg.php?id=mbxwzh_2000
文化旅游,http://live.goodiptv.club/api/sxg.php?id=SCTV-3-H265_4000
四川经济,http://live.goodiptv.club/api/sxg.php?id=SCTV-2-H265_4000
四川康定,http://live.goodiptv.club/api/sxg.php?id=gzkdxwzh_2000
四川科教,http://live.goodiptv.club/api/sxg.php?id=SCTV-ggSCTV-8_4000
四川利州,http://live.goodiptv.club/api/sxg.php?id=lzxwzh_2000
四川乡村,http://live.goodiptv.club/api/sxg.php?id=SCTV-kjSCTV-9-_4000
四川新闻,http://live.goodiptv.club/api/sxg.php?id=SCTV-4H265_4000
四川影视,http://live.goodiptv.club/api/sxg.php?id=SCTV-5-scysH265_4000
成都新闻综合HD,http://www.liuyunw.com:88/zb/cd.php?id=cdxw
成都经济资讯HD,http://www.liuyunw.com:88/zb/cd.php?id=cdjj
成都都市生活HD,http://www.liuyunw.com:88/zb/cd.php?id=cdsh
成都影视文艺HD,http://www.liuyunw.com:88/zb/cd.php?id=cdys
成都公共HD,http://www.liuyunw.com:88/zb/cd.php?id=cdgg
成都少儿HD,http://www.liuyunw.com:88/zb/cd.php?id=cdse
成都蓉城先锋HD,http://www.liuyunw.com:88/zb/cd.php?id=cdrc
成华有线,http://www.liuyunw.com:88/zb/cd.php?id=chyx
崇州电视1套,http://www.liuyunw.com:88/zb/cd.php?id=cztv
都江堰电视台,http://www.liuyunw.com:88/zb/cd.php?id=djytv
大邑综合,http://www.liuyunw.com:88/zb/cd.php?id=dyxwzh
高新电视台,http://www.liuyunw.com:88/zb/cd.php?id=gxtv
锦江电视台,http://www.liuyunw.com:88/zb/cd.php?id=jjtv
金牛电视台,http://www.liuyunw.com:88/zb/cd.php?id=jntv
金堂电视台,http://www.liuyunw.com:88/zb/cd.php?id=jttv
简阳新闻综合,http://www.liuyunw.com:88/zb/cd.php?id=jyxwzh
龙泉综合,http://www.liuyunw.com:88/zb/cd.php?id=lqzh
郫都新闻综合,http://www.liuyunw.com:88/zb/cd.php?id=pdxwzh
蒲江电视台,http://www.liuyunw.com:88/zb/cd.php?id=pjtv
彭州电视台,http://www.liuyunw.com:88/zb/cd.php?id=pztv
青白江电视台,http://www.liuyunw.com:88/zb/cd.php?id=qbjtv
邛崃电视台,http://www.liuyunw.com:88/zb/cd.php?id=qltv
青羊电视台,http://www.liuyunw.com:88/zb/cd.php?id=qytv
双流综合,http://www.liuyunw.com:88/zb/cd.php?id=slzh
武侯电视台,http://www.liuyunw.com:88/zb/cd.php?id=whtv
温江电视台,http://www.liuyunw.com:88/zb/cd.php?id=wjtv
新都电视台,http://www.liuyunw.com:88/zb/cd.php?id=xdzh
新津电视台,http://www.liuyunw.com:88/zb/cd.php?id=xjtv

贵州,#genre#
贵州卫视,http://www.liuyunw.com:88/zb/gz.php?id=gzws
贵州公共,http://www.liuyunw.com:88/zb/gz.php?id=gzgg
贵州影视,http://www.liuyunw.com:88/zb/gz.php?id=gzwy
贵州生活,http://www.liuyunw.com:88/zb/gz.php?id=gzsh
贵州法制,http://www.liuyunw.com:88/zb/gz.php?id=gzfz
贵州科教,http://www.liuyunw.com:88/zb/gz.php?id=gzkj
贵州经济,http://www.liuyunw.com:88/zb/gz.php?id=gzjj

广东,#genre#
广东综艺4K,http://www.liuyunw.com:88/zb/gudou.php?id=gdzy4k
广东珠江,http://www.liuyunw.com:88/zb/gudou.php?id=gdzj
广东民生,http://www.liuyunw.com:88/zb/gudou.php?id=gdms
广东新闻,http://www.liuyunw.com:88/zb/gudou.php?id=gdxw
广东体育,http://www.liuyunw.com:88/zb/gudou.php?id=gdty
广东体育HD,http://www.liuyunw.com:88/zb/gudou.php?id=gdtyhd
广东经济科教,http://www.liuyunw.com:88/zb/gudou.php?id=gdjjkj
广东经济科教HD,http://www.liuyunw.com:88/zb/gudou.php?id=gdjjkjhd
广东影视,http://www.liuyunw.com:88/zb/gudou.php?id=gdys
广东少儿,http://www.liuyunw.com:88/zb/gudou.php?id=gdse
岭南戏曲,http://www.liuyunw.com:88/zb/gudou.php?id=lnxq
嘉佳卡通,http://www.liuyunw.com:88/zb/gudou.php?id=jjkt
广东导视,http://www.liuyunw.com:88/zb/gudou.php?id=gdds
广州综合,http://www.liuyunw.com:88/zb/gudou.php?id=gzzh
广州新闻,http://www.liuyunw.com:88/zb/gudou.php?id=gzxw
广州法治,http://www.liuyunw.com:88/zb/gudou.php?id=gzfz
广州竞赛,http://www.liuyunw.com:88/zb/gudou.php?id=gzjs
广州影视,http://www.liuyunw.com:88/zb/gudou.php?id=gzys
增城电视台,http://www.liuyunw.com:88/zb/gudou.php?id=zctv
潮州综合,http://www.liuyunw.com:88/zb/gudou.php?id=czzh
潮州民生,http://www.liuyunw.com:88/zb/gudou.php?id=czms
潮安综合,http://www.liuyunw.com:88/zb/gudou.php?id=cazh
饶平综合HD,http://www.liuyunw.com:88/zb/gudou.php?id=rpzh
佛山综合,http://www.liuyunw.com:88/zb/gudou.php?id=fszh
佛山综合HD,http://www.liuyunw.com:88/zb/gudou.php?id=fszhhd
佛山公共,http://www.liuyunw.com:88/zb/gudou.php?id=fsgg
佛山公共HD,http://www.liuyunw.com:88/zb/gudou.php?id=fsgghd
佛山影视,http://www.liuyunw.com:88/zb/gudou.php?id=fsys
顺德台,http://www.liuyunw.com:88/zb/gudou.php?id=fssd
南海台,http://www.liuyunw.com:88/zb/gudou.php?id=fsnh
东莞新闻综合,http://www.liuyunw.com:88/zb/gudou.php?id=dg1
东莞新闻综合HD,http://www.liuyunw.com:88/zb/gudou.php?id=dg1hd
东莞生活资讯,http://www.liuyunw.com:88/zb/gudou.php?id=dg2
东莞生活资讯,http://www.liuyunw.com:88/zb/gudou.php?id=dg2hd
河源综合,http://www.liuyunw.com:88/zb/gudou.php?id=hy1
河源综合HD,http://www.liuyunw.com:88/zb/gudou.php?id=hy1hd
河源公共,http://www.liuyunw.com:88/zb/gudou.php?id=hy2
惠州一套,http://www.liuyunw.com:88/zb/gudou.php?id=hz1
惠州一套HD,http://www.liuyunw.com:88/zb/gudou.php?id=hz1hd
惠州二套,http://www.liuyunw.com:88/zb/gudou.php?id=hz2
惠州二套HDHD,http://www.liuyunw.com:88/zb/gudou.php?id=hz2hd
博罗综合,http://www.liuyunw.com:88/zb/gudou.php?id=blzh
博罗综合,http://www.liuyunw.com:88/zb/gudou.php?id=blzhb
博罗综合HD,http://www.liuyunw.com:88/zb/gudou.php?id=blzhhd
惠东综合HD,http://www.liuyunw.com:88/zb/gudou.php?id=hdzh
惠阳综合,http://www.liuyunw.com:88/zb/gudou.php?id=hyzh
江门综合,http://www.liuyunw.com:88/zb/gudou.php?id=jmzh
江门综合HD,http://www.liuyunw.com:88/zb/gudou.php?id=jmzhhd
江门侨乡生活,http://www.liuyunw.com:88/zb/gudou.php?id=jmqxsh
鹤山综合,http://www.liuyunw.com:88/zb/gudou.php?id=hszh
新会综合,http://www.liuyunw.com:88/zb/gudou.php?id=xhzh
揭阳综合,http://www.liuyunw.com:88/zb/gudou.php?id=jyzh
揭阳综合HD,http://www.liuyunw.com:88/zb/gudou.php?id=jyzhhd
揭阳生活,http://www.liuyunw.com:88/zb/gudou.php?id=jysh
揭阳生活HD,http://www.liuyunw.com:88/zb/gudou.php?id=jyshhd
揭东综合,http://www.liuyunw.com:88/zb/gudou.php?id=jdzh
茂名综合,http://www.liuyunw.com:88/zb/gudou.php?id=mmzh
茂名文化生活,http://www.liuyunw.com:88/zb/gudou.php?id=mmwhsh
茂名文化生活2,http://www.liuyunw.com:88/zb/gudou.php?id=mmwhsh2
化州综合,http://www.liuyunw.com:88/zb/gudou.php?id=hzzh
信宜综合,http://www.liuyunw.com:88/zb/gudou.php?id=xyzh
梅州1,http://www.liuyunw.com:88/zb/gudou.php?id=mz1
梅州2,http://www.liuyunw.com:88/zb/gudou.php?id=mz2
梅州导视,http://www.liuyunw.com:88/zb/gudou.php?id=mzds
梅县综合,http://www.liuyunw.com:88/zb/gudou.php?id=mxzh
平远-1,http://www.liuyunw.com:88/zb/gudou.php?id=py1
五华综合,http://www.liuyunw.com:88/zb/gudou.php?id=whzh
兴宁综合,http://www.liuyunw.com:88/zb/gudou.php?id=xnzh
清远新闻综合,http://www.liuyunw.com:88/zb/gudou.php?id=qyxwzh
清远新闻综合HD,http://www.liuyunw.com:88/zb/gudou.php?id=qyxwzhhd
清远文旅生活,http://www.liuyunw.com:88/zb/gudou.php?id=qywlsh
清远文旅生活HD,http://www.liuyunw.com:88/zb/gudou.php?id=qywlshhd
佛冈综合,http://www.liuyunw.com:88/zb/gudou.php?id=fgzh
英德综合,http://www.liuyunw.com:88/zb/gudou.php?id=ydzh
汕头新闻综合,http://www.liuyunw.com:88/zb/gudou.php?id=stxwzh
汕头新闻综合2,http://www.liuyunw.com:88/zb/gudou.php?id=stxwzh2
汕头经济生活,http://www.liuyunw.com:88/zb/gudou.php?id=stjjsh
汕头经济生活2,http://www.liuyunw.com:88/zb/gudou.php?id=stjjsh2
汕头文旅体育,http://www.liuyunw.com:88/zb/gudou.php?id=stwlty
汕头文旅体育2,http://www.liuyunw.com:88/zb/gudou.php?id=stwlty2
汕尾新闻综合,http://www.liuyunw.com:88/zb/gudou.php?id=swxwzh
汕尾文化生活,http://www.liuyunw.com:88/zb/gudou.php?id=swwhsh
海丰综合,http://www.liuyunw.com:88/zb/gudou.php?id=hfzh
韶关综合,http://www.liuyunw.com:88/zb/gudou.php?id=sgzh
韶关绿色生活,http://www.liuyunw.com:88/zb/gudou.php?id=sglssh
始兴综合,http://www.liuyunw.com:88/zb/gudou.php?id=sgsx
云浮综合,http://www.liuyunw.com:88/zb/gudou.php?id=yfzh
云浮文旅,http://www.liuyunw.com:88/zb/gudou.php?id=yfwl
珠海一套,http://www.liuyunw.com:88/zb/gudou.php?id=zh1
珠海一套HD,http://www.liuyunw.com:88/zb/gudou.php?id=zh1hd
珠海二套,http://www.liuyunw.com:88/zb/gudou.php?id=zh2
珠海二套HD,http://www.liuyunw.com:88/zb/gudou.php?id=zh2hd
斗门融媒,http://www.liuyunw.com:88/zb/gudou.php?id=dmrm
湛江综合,http://www.liuyunw.com:88/zb/gudou.php?id=zjzh
湛江公共,http://www.liuyunw.com:88/zb/gudou.php?id=zjgg
廉江综合,http://www.liuyunw.com:88/zb/gudou.php?id=ljzh
肇庆综合,http://www.liuyunw.com:88/zb/gudou.php?id=zqzh
肇庆生活服务,http://www.liuyunw.com:88/zb/gudou.php?id=zqshfw
怀集综合,http://www.liuyunw.com:88/zb/gudou.php?id=hjzh
中山综合,http://www.liuyunw.com:88/zb/gudou.php?id=zszh
中山综合HD,http://www.liuyunw.com:88/zb/gudou.php?id=zszhhd
中山香山文化,http://www.liuyunw.com:88/zb/gudou.php?id=zsxswh
中山香山文化HD,http://www.liuyunw.com:88/zb/gudou.php?id=zsxswhhd
中山教育,http://www.liuyunw.com:88/zb/gudou.php?id=zsjy
汕头综合,http://www.liuyunw.com:88/zb/gdst.php?id=lKGXIQa
汕头经济生活,http://www.liuyunw.com:88/zb/gdst.php?id=7xjJK9d
汕头文旅体育,http://www.liuyunw.com:88/zb/gdst.php?id=G7Kql7a

浙江,#genre#
杭州萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8
杭州余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
常山新闻综合,https://hlsv2.quklive.com/zb/1621306190044902/index.m3u8
德清文化生活,http://live.yingxi.tv/channel2/sd/live.m3u8
德清新闻综合,http://live.yingxi.tv/channel1/sd/live.m3u8
洞头综合频道,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
江山电视台,http://play-sh.quklive.com/zb/1623117710666335.m3u8
金华东阳影视,http://204.11.235.251:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8
金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
金华武义综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
宁波余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
磐安文化生活,http://hlsv2.quklive.com/zb/1626401163709056/index.m3u8
磐安新闻综合,http://hlsv2.quklive.com/zb/1626400915947070/index.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
天台和合频道,http://hlsv2.quklive.com/zb/1617072208961931/index.m3u8
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
永康华溪频道,http://hlsv2.quklive.com/zb/1625062755227231/index.m3u8
永康新闻综合,http://hlsv2.quklive.com/zb/1625061424267104/index.m3u8
舟山嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
永康新闻综合,http://hlsv2.quklive.com/zb/1625061424267104/index.m3u8?zzhed
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
余杭综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
嵊州新闻综合,https://hlsv2.quklive.com/zb/1626935015913208/index.m3u8?zzhed
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
宁波鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8

江苏,#genre#
江宁电视台综合频道,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8
苏州新闻综合频道,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
苏州社会经济频道,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
苏州文化生活频道,http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8
苏州生活资讯频道,http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8
无锡新闻综合频道,http://stream.thmz.com/wxtv1/playlist.m3u8?_upt=156143371706166361
无锡都市资讯频道,http://stream.thmz.com/wxtv3/playlist.m3u8?_upt=1758133b1706166861
无锡娱乐频道,http://stream.thmz.com/wxtv2/playlist.m3u8?_upt=5ff4061f1706166872
无锡经济频道,http://stream.thmz.com/wxtv5/playlist.m3u8?_upt=10155d141706166867
无锡生活频道,http://stream.thmz.com/wxtv4/playlist.m3u8?_upt=da4d81381706172263
常州都市频道,https://livekcz.cztv.tv/kcz/cztv2.m3u8?auth_key=1706172152-0-0-2bf77567160faeee124e00ee2022c0b4
连云港新闻综合频道,http://live.lyg1.com/zhpd/sd/live.m3u8
连云港公共频道,http://live.lyg1.com/ggpd/sd/live.m3u8
东海电视台综合频道,http://donghai-tv-hls.cm.jstv.com/donghai-tv/donghaixinwensp.m3u8
赣榆新闻综合频道,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8
沛县新闻综合频道,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8
睢宁综合频道,http://suining-tv-hls.cm.jstv.com:80/suining-tv/suiningzh.m3u8
睢宁生活教育频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8
睢宁三农频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8
睢宁资讯频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningys.m3u8
贾汪新闻综合频道,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwxw.m3u8
贾汪旅游频道,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwly.m3u8
南通电视台一套,http://nttv-wshls.homecdn.com/live/7cc9.m3u8?t=1706165879&k=735e126780c85adad884cea1bcdc6709
南通二套社教频道,http://nttv-wshls.homecdn.com/live/7cc7.m3u8?t=1706165890&k=dc3e6db0c8cbf25a744aa4408e190507
南通三套公共频道,http://nttv-wshls.homecdn.com/live/7cc5.m3u8?t=1706165901&k=be96ffbe33742fdb95ce10ada6ba7016
如东一套新闻综合频道,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
海安新闻综合频道,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8
泗洪新闻综合频道,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8
沭阳综合频道,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8
泗阳综合频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8
泗阳资讯频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8
淮安公共频道,http://live1.habctv.com/ggpdsl/sd/live.m3u8
淮阴电视台综合频道,http://huaiyin-tv-hls.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8
淮阴电视台影视频道,http://huaiyin-tv-hls.cm.jstv.com/huaiyin-tv/hyys.m3u8
涟水电视台综合频道,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8
大丰电视台一套,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafengyt.m3u8
大丰电视台二套,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8
东台电视台,http://dongtai-tv-hls.cm.jstv.com/dongtai-tv/dongtaizonghe.m3u8
盐都电视台,http://yandu-tv-hls.cm.jstv.com/yandu-tv/yanduzh.m3u8
泰州一套新闻综合频道,http://stream1.mytaizhou.net/xwzh/playlist.m3u8
泰州二套经济生活频道,http://stream1.mytaizhou.net/jjsh/playlist.m3u8?_upt=7704410e1706231816
泰州三套影视娱乐频道,http://stream1.mytaizhou.net/ysyl/playlist.m3u8?_upt=fea7493c1706238026
姜堰新闻综合频道,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8
扬州新闻频道,http://cm-wshls.homecdn.com/live/8bb.m3u8
扬州生活频道,http://cm-wshls.homecdn.com/live/8bf.m3u8
扬州邗江频道,http://cm-wshls.homecdn.com/live/8c3.m3u8
高邮一套新闻综合频道,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8
镇江新闻综合频道,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8
镇江二套社会民生频道,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
扬中电视台新闻频道,http://yangzhong-tv-hls.cm.jstv.com/yangzhong-tv/xwzh.m3u8
扬中党建民生频道,http://yangzhong-tv-hls.cm.jstv.com/yangzhong-tv/yzdj.m3u8

青海,#genre#
青海综合,http://lmt.scqstv.com/live1/live1.m3u8
青海经视,http://stream.qhbtv.com/qhsh/playlist.m3u8#http://stream.qhbtv.com/qhsh/sd/live.m3u8#http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=a7ec5e491648026933#http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海都市,http://stream.qhbtv.com/qhds/playlist.m3u8#http://stream.qhbtv.com/qhds/sd/live.m3u8#http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8#http://stream.qhbtv.com/adws/playlist.m3u8?_upt=739abf201649062902#http://stream.qhbtv.com/adws/sd/live.m3u8
囊谦综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd
大通电视台,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8
湟中电视台,http://livecdn.dmqhyadmin.com/hls/xjhuangzhong.m3u8
兴海综合,http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8

少儿频道,#genre#
黑莓动画,http://zteres.sn.chinamobile.com:6060/000000001000/1000000004000021734/index.m3u8?channel-id=ystenlive&Contentid=1000000004000021734&livemode=1&stbId=3
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/720p.m3u8
熊大过年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7ae265653fe149069c3b53e31caaf060/1200.m3u8
倒霉特熊,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/87f87ba569c147e3805f80e4844d2de9/1200.m3u8
雲朵妈妈,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d8ad434c6b08421a927557a4d98da65c/1200.m3u8
反转星球,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ccdecc7d6e341c1920ad4eac5d82f38/1200.m3u8
熊大熊二,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8
狮子王國,https://newcntv.qcloudcdn.com/asp/hls/850/0303000a/3/default/c2e7e767f3144bed959ef20b8b961fe5/850.m3u8
金鹰卡通,http://111.20.35.103:6610/000000001000/1000000002000016601/index.m3u8?channel-id=ystenlive&Contentid=1000000002000016601&livemode=1&stbId=00
优漫卡通,http://111.20.35.103:6610/000000001000/5574405527570022182/index.m3u8?channel-id=ystenlive&Contentid=5574405527570022182&livemode=1&stbId=00
卡酷少儿,http://111.20.35.103:6610/000000001000/7589856436881630561/index.m3u8?channel-id=ystenlive&Contentid=7589856436881630561&livemode=1&stbId=00
